zone_id,timestamp,disruption_label,risk_point_estimate,risk_lower_90,risk_upper_90
Z03,2025-09-12 17:00:00,0,0.27754855,0.0,0.5754222273826599
Z04,2025-09-12 17:00:00,0,0.19523138,0.0010867029428482111,0.3893760532140732
Z05,2025-09-12 17:00:00,0,0.42466825,0.0,0.9781345903873443
Z06,2025-09-12 17:00:00,0,0.18499951,0.0,0.3791441857814789
Z07,2025-09-12 17:00:00,1,0.6060215,0.0,1.0
Z08,2025-09-12 17:00:00,1,0.4154327,0.0,0.9688990294933318
Z09,2025-09-12 17:00:00,1,0.4067878,0.0,0.9602541506290435
Z10,2025-09-12 17:00:00,0,0.14636257,0.0,0.340507248044014
Z01,2025-09-12 18:00:00,0,0.13867778,0.0,0.3328224509954453
Z02,2025-09-12 18:00:00,1,0.49330598,0.0,1.0
Z03,2025-09-12 18:00:00,0,0.6846319,0.0057517647743224876,1.0
Z04,2025-09-12 18:00:00,0,0.1334191,0.0,0.32756377160549166
Z05,2025-09-12 18:00:00,0,0.09337983,0.024113189429044724,0.16264647617936134
Z06,2025-09-12 18:00:00,1,0.40810642,0.0,0.9615727543830871
Z07,2025-09-12 18:00:00,0,0.1308281,0.0,0.3249727725982666
Z08,2025-09-12 18:00:00,0,0.20765954,0.0,0.5055332183837891
Z09,2025-09-12 18:00:00,0,0.065784074,0.0,0.135050717741251
Z10,2025-09-12 18:00:00,0,0.82673,0.0,1.0
Z01,2025-09-12 19:00:00,1,0.9949883,0.9101968884468078,1.0
Z02,2025-09-12 19:00:00,1,0.9946509,0.9098594665527343,1.0
Z03,2025-09-12 19:00:00,1,0.9915679,0.906776475906372,1.0
Z04,2025-09-12 19:00:00,1,0.99495983,0.9101683974266052,1.0
Z05,2025-09-12 19:00:00,1,0.99439645,0.9096050143241882,1.0
Z06,2025-09-12 19:00:00,1,0.99253124,0.9077398061752319,1.0
Z07,2025-09-12 19:00:00,1,0.9948978,0.910106348991394,1.0
Z08,2025-09-12 19:00:00,1,0.9939521,0.9091606616973876,1.0
Z09,2025-09-12 19:00:00,1,0.9933561,0.9085646748542785,1.0
Z10,2025-09-12 19:00:00,1,0.9926144,0.9078229546546935,1.0
Z01,2025-09-12 20:00:00,1,0.99209094,0.9072995066642761,1.0
Z02,2025-09-12 20:00:00,1,0.9257377,0.8409462451934814,1.0
Z03,2025-09-12 20:00:00,1,0.9804452,0.8956537723541259,1.0
Z04,2025-09-12 20:00:00,1,0.803139,0.0,1.0
Z05,2025-09-12 20:00:00,1,0.9941397,0.9093482375144958,1.0
Z06,2025-09-12 20:00:00,1,0.9563629,0.8715714693069457,1.0
Z07,2025-09-12 20:00:00,1,0.95449543,0.869703996181488,1.0
Z08,2025-09-12 20:00:00,1,0.86428076,0.0,1.0
Z09,2025-09-12 20:00:00,0,0.9583686,0.8735771656036376,1.0
Z10,2025-09-12 20:00:00,1,0.94839,0.8635985732078552,1.0
Z01,2025-09-12 21:00:00,1,0.99511766,0.9103262305259704,1.0
Z02,2025-09-12 21:00:00,1,0.9951375,0.9103460788726806,1.0
Z03,2025-09-12 21:00:00,1,0.9945844,0.909792947769165,1.0
Z04,2025-09-12 21:00:00,1,0.9947326,0.9099411845207214,1.0
Z05,2025-09-12 21:00:00,1,0.99503314,0.9102417111396789,1.0
Z06,2025-09-12 21:00:00,1,0.9950128,0.9102213859558105,1.0
Z07,2025-09-12 21:00:00,1,0.9951375,0.9103460788726806,1.0
Z08,2025-09-12 21:00:00,1,0.9945016,0.909710156917572,1.0
Z09,2025-09-12 21:00:00,1,0.9947249,0.9099334955215453,1.0
Z10,2025-09-12 21:00:00,1,0.9947249,0.9099334955215453,1.0
Z01,2025-09-12 22:00:00,1,0.99488646,0.9100950241088867,1.0
Z02,2025-09-12 22:00:00,1,0.99488646,0.9100950241088867,1.0
Z03,2025-09-12 22:00:00,1,0.99488646,0.9100950241088867,1.0
Z04,2025-09-12 22:00:00,1,0.99488646,0.9100950241088867,1.0
Z05,2025-09-12 22:00:00,1,0.99488646,0.9100950241088867,1.0
Z06,2025-09-12 22:00:00,1,0.99488646,0.9100950241088867,1.0
Z07,2025-09-12 22:00:00,1,0.99488646,0.9100950241088867,1.0
Z08,2025-09-12 22:00:00,1,0.99488646,0.9100950241088867,1.0
Z09,2025-09-12 22:00:00,1,0.99488646,0.9100950241088867,1.0
Z10,2025-09-12 22:00:00,1,0.99488646,0.9100950241088867,1.0
Z01,2025-09-12 23:00:00,1,0.99516946,0.9103780269622802,1.0
Z02,2025-09-12 23:00:00,1,0.99373215,0.9089407205581664,1.0
Z03,2025-09-12 23:00:00,1,0.99445575,0.9096643209457397,1.0
Z04,2025-09-12 23:00:00,1,0.9912579,0.9064664721488952,1.0
Z05,2025-09-12 23:00:00,1,0.99369824,0.9089068055152892,1.0
Z06,2025-09-12 23:00:00,1,0.99449253,0.9097010970115661,1.0
Z07,2025-09-12 23:00:00,1,0.9879502,0.9031587719917297,1.0
Z08,2025-09-12 23:00:00,1,0.9940274,0.909235942363739,1.0
Z09,2025-09-12 23:00:00,1,0.99184364,0.907052206993103,1.0
Z10,2025-09-12 23:00:00,1,0.9933201,0.9085286736488342,1.0
Z01,2025-09-13 00:00:00,0,0.0120651135,0.0,0.08133175689727068
Z02,2025-09-13 00:00:00,0,0.011138765,0.0,0.08040540851652622
Z03,2025-09-13 00:00:00,0,0.011269893,0.0,0.08053653594106436
Z04,2025-09-13 00:00:00,0,0.0121108275,0.0,0.08137747086584568
Z05,2025-09-13 00:00:00,0,0.04454324,0.0,0.11380988359451294
Z06,2025-09-13 00:00:00,0,0.03185431,0.0,0.1011209525167942
Z07,2025-09-13 00:00:00,0,0.20227839,0.0,0.5001520663499832
Z08,2025-09-13 00:00:00,0,0.015278738,0.0,0.08454538136720657
Z09,2025-09-13 00:00:00,0,0.059630495,0.0,0.12889713793992996
Z10,2025-09-13 00:00:00,0,0.02745667,0.0,0.09672331251204014
Z01,2025-09-13 01:00:00,0,0.012784956,0.0,0.08205159939825535
Z02,2025-09-13 01:00:00,0,0.010846724,0.0,0.08011336717754602
Z03,2025-09-13 01:00:00,0,0.011011873,0.0,0.08027851674705744
Z04,2025-09-13 01:00:00,0,0.029385205,0.0,0.09865184873342514
Z05,2025-09-13 01:00:00,0,0.06632962,0.0,0.13559626415371895
Z06,2025-09-13 01:00:00,0,0.028198995,0.0,0.0974656380712986
Z07,2025-09-13 01:00:00,0,0.076549366,0.007282722741365433,0.14581600949168205
Z08,2025-09-13 01:00:00,0,0.010660041,0.0,0.07992668449878693
Z09,2025-09-13 01:00:00,0,0.0106195,0.0,0.07988614309579134
Z10,2025-09-13 01:00:00,0,0.030225698,0.0,0.09949234127998352
Z01,2025-09-13 02:00:00,0,0.012976126,0.0,0.08224276918917894
Z02,2025-09-13 02:00:00,0,0.01590893,0.0,0.08517557382583618
Z03,2025-09-13 02:00:00,0,0.009735382,0.0,0.07900202553719282
Z04,2025-09-13 02:00:00,0,0.012196103,0.0,0.08146274648606777
Z05,2025-09-13 02:00:00,0,0.07122159,0.001954946666955948,0.14048823341727257
Z06,2025-09-13 02:00:00,0,0.027742023,0.0,0.09700866602361202
Z07,2025-09-13 02:00:00,0,0.014730316,0.0,0.0839969590306282
Z08,2025-09-13 02:00:00,0,0.04313319,0.0,0.11239983513951302
Z09,2025-09-13 02:00:00,0,0.029844265,0.0,0.099110908806324
Z10,2025-09-13 02:00:00,0,0.01976811,0.0,0.08903475292026997
Z01,2025-09-13 03:00:00,0,0.013203201,0.0,0.08246984425932169
Z02,2025-09-13 03:00:00,0,0.033072244,0.0,0.10233888775110245
Z03,2025-09-13 03:00:00,0,0.09077355,0.021506909281015396,0.16004019603133202
Z04,2025-09-13 03:00:00,0,0.010893898,0.0,0.08016054145991802
Z05,2025-09-13 03:00:00,0,0.07847225,0.009205605834722519,0.14773889258503914
Z06,2025-09-13 03:00:00,0,0.024140108,0.0,0.09340675175189972
Z07,2025-09-13 03:00:00,0,0.030451702,0.0,0.09971834532916546
Z08,2025-09-13 03:00:00,0,0.011158336,0.0,0.08042497932910919
Z09,2025-09-13 03:00:00,0,0.009708711,0.0,0.07897535432130098
Z10,2025-09-13 03:00:00,0,0.011536444,0.0,0.08080308698117733
Z01,2025-09-13 04:00:00,0,0.0565001,0.0,0.12576674297451973
Z02,2025-09-13 04:00:00,0,0.0281613,0.0,0.09742794372141361
Z03,2025-09-13 04:00:00,0,0.011283147,0.0,0.08054979052394629
Z04,2025-09-13 04:00:00,0,0.011016905,0.0,0.08028354868292809
Z05,2025-09-13 04:00:00,0,0.012692778,0.0,0.08195942174643278
Z06,2025-09-13 04:00:00,0,0.03366565,0.0,0.10293229296803474
Z07,2025-09-13 04:00:00,0,0.015122203,0.0,0.08438884653151035
Z08,2025-09-13 04:00:00,0,0.011921368,0.0,0.08118801098316908
Z09,2025-09-13 04:00:00,0,0.06042416,0.0,0.12969080358743668
Z10,2025-09-13 04:00:00,0,0.01227331,0.0,0.0815399531275034
Z01,2025-09-13 05:00:00,0,0.060856033,0.0,0.13012267649173737
Z02,2025-09-13 05:00:00,0,0.010189265,0.0,0.0794559083878994
Z03,2025-09-13 05:00:00,0,0.009807469,0.0,0.07907411269843578
Z04,2025-09-13 05:00:00,0,0.035397742,0.0,0.1046643853187561
Z05,2025-09-13 05:00:00,0,0.15420057,0.0,0.3483452439308167
Z06,2025-09-13 05:00:00,0,0.030421795,0.0,0.0996884386986494
Z07,2025-09-13 05:00:00,0,0.06678082,0.0,0.13604746386408806
Z08,2025-09-13 05:00:00,0,0.08917866,0.01991201564669609,0.1584453023970127
Z09,2025-09-13 05:00:00,0,0.010396627,0.0,0.07966327015310526
Z10,2025-09-13 05:00:00,0,0.05682397,0.0,0.1260906122624874
Z01,2025-09-13 06:00:00,0,0.009311218,0.0,0.07857786118984222
Z02,2025-09-13 06:00:00,0,0.0168175,0.0,0.0860841441899538
Z03,2025-09-13 06:00:00,0,0.017306767,0.0,0.08657341077923775
Z04,2025-09-13 06:00:00,0,0.010585626,0.0,0.07985226903110743
Z05,2025-09-13 06:00:00,0,0.00967918,0.0,0.0789458230137825
Z06,2025-09-13 06:00:00,0,0.008780043,0.0,0.07804668601602316
Z07,2025-09-13 06:00:00,0,0.010958968,0.0,0.08022561110556126
Z08,2025-09-13 06:00:00,0,0.013360093,0.0,0.08262673672288656
Z09,2025-09-13 06:00:00,0,0.009403057,0.0,0.0786697007715702
Z10,2025-09-13 06:00:00,0,0.081814416,0.012547772377729416,0.15108105912804604
Z01,2025-09-13 07:00:00,1,0.81657,0.0,1.0
Z02,2025-09-13 07:00:00,0,0.06735819,0.0,0.13662483170628548
Z03,2025-09-13 07:00:00,0,0.021139612,0.0,0.0904062557965517
Z04,2025-09-13 07:00:00,0,0.04593689,0.0,0.11520353332161903
Z05,2025-09-13 07:00:00,0,0.08278378,0.013517137616872787,0.1520504243671894
Z06,2025-09-13 07:00:00,1,0.37797984,0.0,0.9981604397296905
Z07,2025-09-13 07:00:00,0,0.022453636,0.0,0.09172027930617332
Z08,2025-09-13 07:00:00,0,0.30122194,0.0,0.9214025318622588
Z09,2025-09-13 07:00:00,0,0.28630805,0.0,0.5841817259788513
Z10,2025-09-13 07:00:00,0,0.14768885,0.0,0.3418335258960724
Z01,2025-09-13 08:00:00,0,0.40925342,0.0,0.9627197563648223
Z02,2025-09-13 08:00:00,0,0.35438424,0.0,0.9745648384094238
Z03,2025-09-13 08:00:00,1,0.39297703,0.0,1.0
Z04,2025-09-13 08:00:00,0,0.2780397,0.0,0.5759133696556091
Z05,2025-09-13 08:00:00,0,0.10187375,0.0,0.296018423140049
Z06,2025-09-13 08:00:00,1,0.63021654,0.0,1.0
Z07,2025-09-13 08:00:00,1,0.9455496,0.8607581734657287,1.0
Z08,2025-09-13 08:00:00,1,0.9545327,0.8697412490844726,1.0
Z09,2025-09-13 08:00:00,0,0.7657471,0.0,1.0
Z10,2025-09-13 08:00:00,1,0.849951,0.0,1.0
Z01,2025-09-13 09:00:00,0,0.85577893,0.0,1.0
Z02,2025-09-13 09:00:00,0,0.09088548,0.021618839353322983,0.1601521261036396
Z03,2025-09-13 09:00:00,0,0.18276829,0.0,0.3769129604101181
Z04,2025-09-13 09:00:00,1,0.880022,0.007789635658264182,1.0
Z05,2025-09-13 09:00:00,1,0.36130968,0.0,0.981490272283554
Z06,2025-09-13 09:00:00,1,0.86656255,0.0,1.0
Z07,2025-09-13 09:00:00,0,0.5662233,0.0,1.0
Z08,2025-09-13 09:00:00,1,0.9733412,0.888549792766571,1.0
Z09,2025-09-13 09:00:00,0,0.5704308,0.0,1.0
Z10,2025-09-13 09:00:00,1,0.8898392,0.017606818675994895,1.0
Z01,2025-09-13 10:00:00,0,0.29933566,0.0014619827270507812,0.5972093343734741
Z02,2025-09-13 10:00:00,0,0.08113777,0.011871125549077988,0.1504044122993946
Z03,2025-09-13 10:00:00,0,0.10083817,0.0,0.29498284459114077
Z04,2025-09-13 10:00:00,0,0.09131624,0.022049594670534134,0.16058288142085075
Z05,2025-09-13 10:00:00,0,0.09203258,0.022765938192605972,0.1612992249429226
Z06,2025-09-13 10:00:00,0,0.03030762,0.0,0.099574264138937
Z07,2025-09-13 10:00:00,0,0.6223706,0.0,1.0
Z08,2025-09-13 10:00:00,0,0.11539849,0.0,0.30954316407442095
Z09,2025-09-13 10:00:00,0,0.077757366,0.008490722626447678,0.1470240093767643
Z10,2025-09-13 10:00:00,0,0.2903248,0.0,0.5881984829902649
Z01,2025-09-13 11:00:00,0,0.018860614,0.0,0.08812725730240345
Z02,2025-09-13 11:00:00,0,0.008797252,0.0,0.0780638949945569
Z03,2025-09-13 11:00:00,0,0.011925069,0.0,0.0811917120590806
Z04,2025-09-13 11:00:00,0,0.010632157,0.0,0.07989880070090294
Z05,2025-09-13 11:00:00,0,0.01118083,0.0,0.08044747356325388
Z06,2025-09-13 11:00:00,0,0.009294127,0.0,0.07856077048927546
Z07,2025-09-13 11:00:00,0,0.010472806,0.0,0.07973944954574108
Z08,2025-09-13 11:00:00,0,0.008797252,0.0,0.0780638949945569
Z09,2025-09-13 11:00:00,0,0.060513485,0.0,0.1297801285982132
Z10,2025-09-13 11:00:00,0,0.009584004,0.0,0.07885064743459225
Z01,2025-09-13 12:00:00,0,0.43058842,0.0,0.9840547621250152
Z02,2025-09-13 12:00:00,0,0.6401596,0.0,1.0
Z03,2025-09-13 12:00:00,0,0.21018235,0.0,0.508056029677391
Z04,2025-09-13 12:00:00,0,0.13991395,0.0,0.3340586215257645
Z05,2025-09-13 12:00:00,0,0.040749047,0.0,0.11001569032669067
Z06,2025-09-13 12:00:00,0,0.14962165,0.0,0.343766325712204
Z07,2025-09-13 12:00:00,1,0.8549634,0.0,1.0
Z08,2025-09-13 12:00:00,0,0.49090683,0.0,1.0
Z09,2025-09-13 12:00:00,1,0.7865402,0.0004482269287109375,1.0
Z10,2025-09-13 12:00:00,0,0.31500342,0.0,0.9351840198040008
Z01,2025-09-13 13:00:00,1,0.86777383,0.0,1.0
Z02,2025-09-13 13:00:00,0,0.22845876,0.0,0.526332437992096
Z03,2025-09-13 13:00:00,1,0.77920866,0.0,1.0
Z04,2025-09-13 13:00:00,0,0.37129858,0.0,0.9914791762828826
Z05,2025-09-13 13:00:00,1,0.96104574,0.8762543082237243,1.0
Z06,2025-09-13 13:00:00,1,0.8494331,0.0,1.0
Z07,2025-09-13 13:00:00,0,0.49501014,0.0,1.0
Z08,2025-09-13 13:00:00,0,0.33986792,0.0,0.9600485146045684
Z09,2025-09-13 13:00:00,0,0.5168416,0.0,1.0
Z10,2025-09-13 13:00:00,0,0.11930422,0.0,0.31344889253377917
Z01,2025-09-13 14:00:00,1,0.70140916,0.0,1.0
Z02,2025-09-13 14:00:00,0,0.53286374,0.0,1.0
Z03,2025-09-13 14:00:00,1,0.8873078,0.01507546901702883,1.0
Z04,2025-09-13 14:00:00,0,0.23152944,0.0,0.5294031202793121
Z05,2025-09-13 14:00:00,1,0.832318,0.0,1.0
Z06,2025-09-13 14:00:00,1,0.5078165,0.0,1.0
Z07,2025-09-13 14:00:00,1,0.9717396,0.8869481563568115,1.0
Z08,2025-09-13 14:00:00,1,0.7186076,0.0,1.0
Z09,2025-09-13 14:00:00,0,0.12194789,0.0,0.31609256714582445
Z10,2025-09-13 14:00:00,1,0.90482277,0.8200313329696655,0.9896142005920411
Z01,2025-09-13 15:00:00,0,0.009507997,0.0,0.07877464033663273
Z02,2025-09-13 15:00:00,0,0.011012034,0.0,0.08027867693454027
Z03,2025-09-13 15:00:00,0,0.008844521,0.0,0.07811116427183151
Z04,2025-09-13 15:00:00,0,0.012354059,0.0,0.08162070252001286
Z05,2025-09-13 15:00:00,0,0.06558205,0.0,0.1348486952483654
Z06,2025-09-13 15:00:00,0,0.023408577,0.0,0.09267522022128105
Z07,2025-09-13 15:00:00,0,0.045337327,0.0,0.11460397019982338
Z08,2025-09-13 15:00:00,0,0.015484547,0.0,0.08475119061768055
Z09,2025-09-13 15:00:00,0,0.15551147,0.0,0.34965614378452303
Z10,2025-09-13 15:00:00,0,0.014735653,0.0,0.08400229644030333
Z01,2025-09-13 16:00:00,0,0.0085911285,0.0,0.07785777188837528
Z02,2025-09-13 16:00:00,0,0.010167349,0.0,0.07943399250507355
Z03,2025-09-13 16:00:00,0,0.019053033,0.0,0.0883196759968996
Z04,2025-09-13 16:00:00,0,0.020583987,0.0,0.08985063061118126
Z05,2025-09-13 16:00:00,0,0.0109977,0.0,0.08026434294879436
Z06,2025-09-13 16:00:00,0,0.016185202,0.0,0.08545184507966042
Z07,2025-09-13 16:00:00,0,0.021498721,0.0,0.09076536446809769
Z08,2025-09-13 16:00:00,0,0.014223923,0.0,0.08349056635051966
Z09,2025-09-13 16:00:00,0,0.008522557,0.0,0.0777892004698515
Z10,2025-09-13 16:00:00,0,0.015088359,0.0,0.08435500226914883
Z01,2025-09-13 17:00:00,0,0.17195694,0.0,0.3661016166210175
Z02,2025-09-13 17:00:00,0,0.34394518,0.0,0.964125770330429
Z03,2025-09-13 17:00:00,0,0.03151354,0.0,0.1007801815867424
Z04,2025-09-13 17:00:00,0,0.036942802,0.0,0.10620944574475288
Z05,2025-09-13 17:00:00,0,0.08009144,0.010824795812368393,0.149358082562685
Z06,2025-09-13 17:00:00,0,0.075594656,0.00632801279425621,0.14486129954457283
Z07,2025-09-13 17:00:00,0,0.153875,0.0,0.3480196684598923
Z08,2025-09-13 17:00:00,0,0.023335425,0.0,0.0926020685583353
Z09,2025-09-13 17:00:00,0,0.24020027,0.0,0.538073942065239
Z10,2025-09-13 17:00:00,0,0.35891,0.0,0.9790905892848968
Z01,2025-09-13 18:00:00,1,0.09793413,0.02866748347878456,0.16720077022910118
Z02,2025-09-13 18:00:00,0,0.06999201,0.0007253699004650116,0.13925865665078163
Z03,2025-09-13 18:00:00,0,0.055798464,0.0,0.12506510689854622
Z04,2025-09-13 18:00:00,0,0.31980383,0.0,0.9399844288825988
Z05,2025-09-13 18:00:00,1,0.7494271,0.0,1.0
Z06,2025-09-13 18:00:00,0,0.24337424,0.0,0.5412479192018509
Z07,2025-09-13 18:00:00,0,0.40450287,0.0,0.9579692065715789
Z08,2025-09-13 18:00:00,0,0.061756052,0.0,0.13102269545197487
Z09,2025-09-13 18:00:00,0,0.13105822,0.0,0.3252028912305832
Z10,2025-09-13 18:00:00,0,0.068507634,0.0,0.1377742774784565
Z01,2025-09-13 19:00:00,1,0.98134285,0.8965514183044433,1.0
Z02,2025-09-13 19:00:00,1,0.99429363,0.9095021963119506,1.0
Z03,2025-09-13 19:00:00,1,0.9657878,0.8809963941574096,1.0
Z04,2025-09-13 19:00:00,1,0.99252546,0.9077340245246887,1.0
Z05,2025-09-13 19:00:00,1,0.93287313,0.8480816960334777,1.0
Z06,2025-09-13 19:00:00,1,0.9867106,0.9019191741943359,1.0
Z07,2025-09-13 19:00:00,1,0.98960614,0.9048147082328796,1.0
Z08,2025-09-13 19:00:00,1,0.9747326,0.8899411439895629,1.0
Z09,2025-09-13 19:00:00,1,0.98945504,0.904663610458374,1.0
Z10,2025-09-13 19:00:00,1,0.99357694,0.9087855100631713,1.0
Z01,2025-09-13 20:00:00,1,0.98172045,0.8969290137290954,1.0
Z02,2025-09-13 20:00:00,1,0.993632,0.9088405847549438,1.0
Z03,2025-09-13 20:00:00,1,0.95080096,0.8660095214843749,1.0
Z04,2025-09-13 20:00:00,1,0.9907085,0.9059170365333556,1.0
Z05,2025-09-13 20:00:00,1,0.99037045,0.9055790185928344,1.0
Z06,2025-09-13 20:00:00,1,0.9888325,0.904041039943695,1.0
Z07,2025-09-13 20:00:00,1,0.9925568,0.9077653765678405,1.0
Z08,2025-09-13 20:00:00,1,0.9693736,0.8845821499824523,1.0
Z09,2025-09-13 20:00:00,1,0.86938083,0.0,1.0
Z10,2025-09-13 20:00:00,1,0.9384761,0.853684651851654,1.0
Z01,2025-09-13 21:00:00,1,0.8830414,0.010809028148651145,1.0
Z02,2025-09-13 21:00:00,1,0.95333344,0.8685420036315917,1.0
Z03,2025-09-13 21:00:00,1,0.9002139,0.8154224634170532,0.9850053310394288
Z04,2025-09-13 21:00:00,1,0.92481166,0.8400202274322509,1.0
Z05,2025-09-13 21:00:00,1,0.91801137,0.8332199335098266,1.0
Z06,2025-09-13 21:00:00,1,0.97499645,0.8902050137519836,1.0
Z07,2025-09-13 21:00:00,1,0.974896,0.890104579925537,1.0
Z08,2025-09-13 21:00:00,1,0.9020449,0.8172534584999084,0.986836326122284
Z09,2025-09-13 21:00:00,1,0.98480403,0.9000126004219055,1.0
Z10,2025-09-13 21:00:00,0,0.78564954,0.0,1.0
Z01,2025-09-13 22:00:00,1,0.720302,0.0,1.0
Z02,2025-09-13 22:00:00,1,0.8545118,0.0,1.0
Z03,2025-09-13 22:00:00,1,0.7355087,0.0,1.0
Z04,2025-09-13 22:00:00,0,0.90772754,0.8229361057281493,0.992518973350525
Z05,2025-09-13 22:00:00,0,0.15375216,0.0,0.3478968381881714
Z06,2025-09-13 22:00:00,0,0.8487351,0.0,1.0
Z07,2025-09-13 22:00:00,0,0.080639124,0.011372480541467667,0.1499057672917843
Z08,2025-09-13 22:00:00,1,0.9913003,0.9065088510513305,1.0
Z09,2025-09-13 22:00:00,1,0.9914852,0.9066937446594238,1.0
Z10,2025-09-13 22:00:00,0,0.1268717,0.0,0.3210163801908493
Z01,2025-09-13 23:00:00,0,0.011884963,0.0,0.08115160651504993
Z02,2025-09-13 23:00:00,0,0.018436559,0.0,0.08770320191979408
Z03,2025-09-13 23:00:00,0,0.009398662,0.0,0.07866530492901802
Z04,2025-09-13 23:00:00,0,0.009042129,0.0,0.07830877229571342
Z05,2025-09-13 23:00:00,0,0.010032056,0.0,0.07929869927465916
Z06,2025-09-13 23:00:00,0,0.00998613,0.0,0.07925277296453714
Z07,2025-09-13 23:00:00,0,0.01068997,0.0,0.07995661348104477
Z08,2025-09-13 23:00:00,0,0.016857507,0.0,0.08612415008246899
Z09,2025-09-13 23:00:00,0,0.008654792,0.0,0.07792143523693085
Z10,2025-09-13 23:00:00,0,0.11582649,0.0,0.30997116267681124
Z01,2025-09-14 00:00:00,0,0.012065618,0.0,0.08133226167410612
Z02,2025-09-14 00:00:00,0,0.012412142,0.0,0.08167878538370132
Z03,2025-09-14 00:00:00,0,0.01051394,0.0,0.07978058326989412
Z04,2025-09-14 00:00:00,0,0.011104123,0.0,0.08037076611071825
Z05,2025-09-14 00:00:00,0,0.02630216,0.0,0.09556880407035351
Z06,2025-09-14 00:00:00,0,0.01162812,0.0,0.08089476358145475
Z07,2025-09-14 00:00:00,0,0.027901804,0.0,0.09716844744980335
Z08,2025-09-14 00:00:00,0,0.010040722,0.0,0.07930736523121595
Z09,2025-09-14 00:00:00,0,0.028786091,0.0,0.09805273450911045
Z10,2025-09-14 00:00:00,0,0.05369436,0.0,0.12296100333333015
Z01,2025-09-14 01:00:00,0,0.010688714,0.0,0.07995535712689161
Z02,2025-09-14 01:00:00,0,0.011323924,0.0,0.08059056755155325
Z03,2025-09-14 01:00:00,0,0.011433139,0.0,0.08069978281855583
Z04,2025-09-14 01:00:00,0,0.029860416,0.0,0.09912705980241299
Z05,2025-09-14 01:00:00,0,0.012230492,0.0,0.08149713557213545
Z06,2025-09-14 01:00:00,0,0.111493446,0.0,0.30563812106847765
Z07,2025-09-14 01:00:00,0,0.07760994,0.008343297988176346,0.14687658473849297
Z08,2025-09-14 01:00:00,0,0.011482736,0.0,0.0807493794709444
Z09,2025-09-14 01:00:00,0,0.012219172,0.0,0.081485815346241
Z10,2025-09-14 01:00:00,0,0.025249617,0.0,0.09451626054942608
Z01,2025-09-14 02:00:00,0,0.023927404,0.0,0.09319404698908329
Z02,2025-09-14 02:00:00,0,0.012812623,0.0,0.08207926619797945
Z03,2025-09-14 02:00:00,0,0.0103557855,0.0,0.07962242886424065
Z04,2025-09-14 02:00:00,0,0.011508024,0.0,0.08077466767281294
Z05,2025-09-14 02:00:00,0,0.058131255,0.0,0.12739789858460426
Z06,2025-09-14 02:00:00,0,0.06166697,0.0,0.13093361258506775
Z07,2025-09-14 02:00:00,0,0.025186889,0.0,0.09445353224873543
Z08,2025-09-14 02:00:00,0,0.010455767,0.0,0.07972241006791592
Z09,2025-09-14 02:00:00,0,0.02503753,0.0,0.0943041741847992
Z10,2025-09-14 02:00:00,0,0.034219127,0.0,0.10348577052354813
Z01,2025-09-14 03:00:00,0,0.25524205,0.0,0.553115725517273
Z02,2025-09-14 03:00:00,0,0.011235318,0.0,0.08050196152180433
Z03,2025-09-14 03:00:00,0,0.010234937,0.0,0.07950158044695854
Z04,2025-09-14 03:00:00,0,0.012097679,0.0,0.08136432245373726
Z05,2025-09-14 03:00:00,0,0.021204824,0.0,0.09047146700322628
Z06,2025-09-14 03:00:00,0,0.011594825,0.0,0.08086146879941225
Z07,2025-09-14 03:00:00,0,0.012968067,0.0,0.0822347104549408
Z08,2025-09-14 03:00:00,0,0.011621415,0.0,0.08088805805891752
Z09,2025-09-14 03:00:00,0,0.011471181,0.0,0.08073782455176115
Z10,2025-09-14 03:00:00,0,0.020977898,0.0,0.09024454094469547
Z01,2025-09-14 04:00:00,1,0.029404731,0.0,0.09867137484252453
Z02,2025-09-14 04:00:00,0,0.012477419,0.0,0.0817440627142787
Z03,2025-09-14 04:00:00,0,0.014545596,0.0,0.0838122395798564
Z04,2025-09-14 04:00:00,0,0.01193729,0.0,0.08120393380522728
Z05,2025-09-14 04:00:00,0,0.022301741,0.0,0.09156838431954384
Z06,2025-09-14 04:00:00,0,0.025571508,0.0,0.09483815170824528
Z07,2025-09-14 04:00:00,0,0.17483099,0.0,0.36897566318511965
Z08,2025-09-14 04:00:00,0,0.011749161,0.0,0.0810158047825098
Z09,2025-09-14 04:00:00,0,0.025403934,0.0,0.09467057697474957
Z10,2025-09-14 04:00:00,0,0.09057827,0.021311629563570023,0.15984491631388664
Z01,2025-09-14 05:00:00,0,0.027829694,0.0,0.09709633700549603
Z02,2025-09-14 05:00:00,0,0.010691327,0.0,0.07995797041803598
Z03,2025-09-14 05:00:00,0,0.010122271,0.0,0.07938891462981701
Z04,2025-09-14 05:00:00,0,0.0657824,0.0,0.13504904136061668
Z05,2025-09-14 05:00:00,0,0.024939843,0.0,0.09420648589730263
Z06,2025-09-14 05:00:00,0,0.06702638,0.0,0.13629302009940147
Z07,2025-09-14 05:00:00,0,0.06491609,0.0,0.13418273255228996
Z08,2025-09-14 05:00:00,0,0.010633426,0.0,0.07990006916224957
Z09,2025-09-14 05:00:00,0,0.30097124,0.0,0.9211518347263336
Z10,2025-09-14 05:00:00,0,0.065126084,0.0,0.13439272716641426
Z01,2025-09-14 06:00:00,0,0.012962215,0.0,0.08222885802388191
