zone_id,timestamp,actual_disruption,dominant_cause,action,risk_no_action,risk_proactive,risk_reduction
Z03,2025-08-30 14:00:00,0,rider_shortage,alert_ops,0.5066633820533752,0.5066633820533752,0.0
Z04,2025-08-30 14:00:00,0,rider_shortage,alert_ops,0.6409615278244019,0.6409615278244019,0.0
Z05,2025-08-30 14:00:00,1,rider_shortage,rebalance_riders,0.9631686806678772,0.1096421554684639,0.8535265251994133
Z07,2025-08-30 14:00:00,1,rider_shortage,alert_ops,0.6441597938537598,0.6441597938537598,0.0
Z09,2025-08-30 14:00:00,1,rider_shortage,rebalance_riders,0.8211477994918823,0.09393829852342606,0.7272095009684563
Z10,2025-08-30 14:00:00,1,rider_shortage,rebalance_riders,0.9634687304496765,0.18436697125434875,0.7791017591953278
Z03,2025-08-30 17:00:00,0,traffic,alert_ops,0.6324799656867981,0.6324799656867981,0.0
Z05,2025-08-30 17:00:00,0,traffic,alert_ops,0.6076095104217529,0.6076095104217529,0.0
Z07,2025-08-30 17:00:00,0,traffic,alert_ops,0.33400946855545044,0.33400946855545044,0.0
Z10,2025-08-30 17:00:00,0,traffic,reroute_traffic,0.8131874203681946,0.6608054637908936,0.15238195657730103
Z03,2025-08-30 18:00:00,1,traffic,alert_ops,0.6539638042449951,0.6539638042449951,0.0
Z05,2025-08-30 18:00:00,1,traffic,alert_ops,0.6723605394363403,0.6723605394363403,0.0
Z08,2025-08-30 18:00:00,1,traffic,alert_ops,0.47719407081604004,0.47719407081604004,0.0
Z01,2025-08-30 19:00:00,1,rider_shortage,rebalance_riders,0.9807835221290588,0.8130266070365906,0.16775691509246826
Z02,2025-08-30 19:00:00,1,rider_shortage,rebalance_riders,0.9768792986869812,0.7505640387535095,0.22631525993347168
Z03,2025-08-30 19:00:00,1,rider_shortage,rebalance_riders,0.9907711744308472,0.9414476156234741,0.04932355880737305
Z04,2025-08-30 19:00:00,1,rider_shortage,rebalance_riders,0.994312047958374,0.9853954315185547,0.008916616439819336
Z05,2025-08-30 19:00:00,1,rider_shortage,rebalance_riders,0.9671662449836731,0.43497779965400696,0.5321884453296661
Z06,2025-08-30 19:00:00,0,rider_shortage,rebalance_riders,0.930234968662262,0.5013676285743713,0.4288673400878906
Z07,2025-08-30 19:00:00,1,rider_shortage,rebalance_riders,0.985171914100647,0.5694568157196045,0.4157150983810425
Z08,2025-08-30 19:00:00,1,rider_shortage,rebalance_riders,0.9615623950958252,0.612572193145752,0.34899020195007324
Z09,2025-08-30 19:00:00,1,rider_shortage,rebalance_riders,0.9849429130554199,0.8636655211448669,0.12127739191055298
Z10,2025-08-30 19:00:00,1,rider_shortage,rebalance_riders,0.9897626042366028,0.8708423972129822,0.1189202070236206
Z01,2025-08-30 20:00:00,1,rider_shortage,rebalance_riders,0.9857622385025024,0.7339857816696167,0.25177645683288574
Z02,2025-08-30 20:00:00,1,rider_shortage,rebalance_riders,0.9928572177886963,0.9447230696678162,0.04813414812088013
Z03,2025-08-30 20:00:00,1,rider_shortage,rebalance_riders,0.9890478253364563,0.9526383876800537,0.03640943765640259
Z04,2025-08-30 20:00:00,1,rider_shortage,rebalance_riders,0.9904282093048096,0.9254388213157654,0.06498938798904419
Z05,2025-08-30 20:00:00,1,rider_shortage,rebalance_riders,0.9804216027259827,0.6621551513671875,0.31826645135879517
Z06,2025-08-30 20:00:00,1,rider_shortage,rebalance_riders,0.983125627040863,0.8208165168762207,0.16230911016464233
Z07,2025-08-30 20:00:00,1,rider_shortage,rebalance_riders,0.9862538576126099,0.5183944702148438,0.4678593873977661
Z08,2025-08-30 20:00:00,1,rider_shortage,rebalance_riders,0.9390175342559814,0.6604839563369751,0.27853357791900635
Z09,2025-08-30 20:00:00,0,rider_shortage,rebalance_riders,0.9334654808044434,0.5608537793159485,0.3726117014884949
Z10,2025-08-30 20:00:00,1,rider_shortage,rebalance_riders,0.9891709685325623,0.8791459798812866,0.11002498865127563
Z01,2025-08-30 21:00:00,0,rider_shortage,rebalance_riders,0.8153018355369568,0.1403331309556961,0.6749687045812607
Z02,2025-08-30 21:00:00,1,rider_shortage,rebalance_riders,0.8791947364807129,0.3107946515083313,0.5684000849723816
Z03,2025-08-30 21:00:00,0,rider_shortage,alert_ops,0.6516382694244385,0.6516382694244385,0.0
Z04,2025-08-30 21:00:00,1,rider_shortage,rebalance_riders,0.9687749743461609,0.5421054363250732,0.42666953802108765
Z05,2025-08-30 21:00:00,1,rider_shortage,rebalance_riders,0.7116224765777588,0.048867397010326385,0.6627550795674324
Z06,2025-08-30 21:00:00,1,rider_shortage,rebalance_riders,0.9720012545585632,0.4752150774002075,0.4967861771583557
Z07,2025-08-30 21:00:00,0,rider_shortage,alert_ops,0.3398064076900482,0.3398064076900482,0.0
Z08,2025-08-30 21:00:00,1,rider_shortage,rebalance_riders,0.9334259033203125,0.39750346541404724,0.5359224379062653
Z10,2025-08-30 21:00:00,0,rider_shortage,alert_ops,0.4571651816368103,0.4571651816368103,0.0
Z01,2025-08-30 22:00:00,1,rider_shortage,rebalance_riders,0.7123622894287109,0.08098961412906647,0.6313726752996445
Z02,2025-08-30 22:00:00,1,rider_shortage,rebalance_riders,0.9693780541419983,0.6741965413093567,0.2951815128326416
Z03,2025-08-30 22:00:00,0,rider_shortage,alert_ops,0.6990187168121338,0.6990187168121338,0.0
Z04,2025-08-30 22:00:00,1,rider_shortage,rebalance_riders,0.9076189994812012,0.2789091169834137,0.6287098824977875
Z05,2025-08-30 22:00:00,1,rider_shortage,rebalance_riders,0.9766976237297058,0.4025249183177948,0.574172705411911
Z06,2025-08-30 22:00:00,1,rider_shortage,rebalance_riders,0.9863627552986145,0.8534297943115234,0.13293296098709106
Z08,2025-08-30 22:00:00,1,rider_shortage,rebalance_riders,0.9920552372932434,0.8870192766189575,0.10503596067428589
Z09,2025-08-30 22:00:00,0,rider_shortage,alert_ops,0.6069352626800537,0.6069352626800537,0.0
Z10,2025-08-30 22:00:00,0,rider_shortage,rebalance_riders,0.9756022691726685,0.2969096004962921,0.6786926686763763
Z03,2025-08-31 07:00:00,1,rider_shortage,alert_ops,0.6594565510749817,0.6594565510749817,0.0
Z10,2025-08-31 07:00:00,0,rider_shortage,alert_ops,0.4888141453266144,0.4888141453266144,0.0
Z02,2025-08-31 08:00:00,0,traffic,alert_ops,0.49067848920822144,0.49067848920822144,0.0
Z03,2025-08-31 08:00:00,0,rider_shortage,rebalance_riders,0.725217878818512,0.19457416236400604,0.5306437164545059
Z04,2025-08-31 08:00:00,1,traffic,reroute_traffic,0.9441798329353333,0.8183722496032715,0.12580758333206177
Z05,2025-08-31 08:00:00,0,traffic,reroute_traffic,0.8180851340293884,0.605488657951355,0.21259647607803345
Z06,2025-08-31 08:00:00,0,traffic,alert_ops,0.46585601568222046,0.46585601568222046,0.0
Z07,2025-08-31 08:00:00,0,traffic,alert_ops,0.525447428226471,0.525447428226471,0.0
Z08,2025-08-31 08:00:00,0,traffic,alert_ops,0.5396099090576172,0.5396099090576172,0.0
Z09,2025-08-31 08:00:00,1,traffic,reroute_traffic,0.8276442289352417,0.6423664689064026,0.1852777600288391
Z10,2025-08-31 08:00:00,1,rider_shortage,rebalance_riders,0.970283031463623,0.2439659982919693,0.7263170331716537
Z01,2025-08-31 09:00:00,1,rider_shortage,rebalance_riders,0.9111872911453247,0.13071992993354797,0.7804673612117767
Z02,2025-08-31 09:00:00,0,traffic,alert_ops,0.4995613396167755,0.4995613396167755,0.0
Z03,2025-08-31 09:00:00,1,traffic,reroute_traffic,0.7490187287330627,0.5513634085655212,0.1976553201675415
Z05,2025-08-31 09:00:00,1,rider_shortage,rebalance_riders,0.9183409810066223,0.0926455408334732,0.8256954401731491
Z06,2025-08-31 09:00:00,1,traffic,alert_ops,0.6160861253738403,0.6160861253738403,0.0
Z07,2025-08-31 09:00:00,0,traffic,alert_ops,0.6920765042304993,0.6920765042304993,0.0
Z08,2025-08-31 09:00:00,1,rider_shortage,rebalance_riders,0.957255482673645,0.6147141456604004,0.34254133701324463
Z10,2025-08-31 09:00:00,0,traffic,alert_ops,0.6143892407417297,0.6143892407417297,0.0
Z01,2025-08-31 12:00:00,0,rider_shortage,alert_ops,0.3614570200443268,0.3614570200443268,0.0
Z03,2025-08-31 12:00:00,1,rider_shortage,alert_ops,0.6944278478622437,0.6944278478622437,0.0
Z04,2025-08-31 12:00:00,0,rider_shortage,alert_ops,0.3838340938091278,0.3838340938091278,0.0
Z05,2025-08-31 12:00:00,1,rider_shortage,rebalance_riders,0.9853997826576233,0.22990287840366364,0.7554969042539597
Z06,2025-08-31 12:00:00,0,rider_shortage,rebalance_riders,0.7203345894813538,0.09281469881534576,0.627519890666008
Z07,2025-08-31 12:00:00,0,rider_shortage,alert_ops,0.4636961817741394,0.4636961817741394,0.0
Z08,2025-08-31 12:00:00,0,rider_shortage,alert_ops,0.611524760723114,0.611524760723114,0.0
Z09,2025-08-31 12:00:00,1,rider_shortage,rebalance_riders,0.9786957502365112,0.6083515286445618,0.37034422159194946
Z10,2025-08-31 12:00:00,1,rider_shortage,rebalance_riders,0.8741016983985901,0.10639510303735733,0.7677065953612328
Z03,2025-08-31 13:00:00,0,rider_shortage,alert_ops,0.5517200827598572,0.5517200827598572,0.0
Z04,2025-08-31 13:00:00,1,rider_shortage,alert_ops,0.47793424129486084,0.47793424129486084,0.0
Z05,2025-08-31 13:00:00,1,rider_shortage,rebalance_riders,0.9051064252853394,0.05686589702963829,0.8482405282557011
Z06,2025-08-31 13:00:00,1,rider_shortage,rebalance_riders,0.8100247383117676,0.06833361834287643,0.7416911199688911
Z07,2025-08-31 13:00:00,1,rider_shortage,rebalance_riders,0.9643805027008057,0.26962777972221375,0.6947527229785919
Z08,2025-08-31 13:00:00,0,rider_shortage,alert_ops,0.6072316765785217,0.6072316765785217,0.0
Z09,2025-08-31 13:00:00,0,rider_shortage,alert_ops,0.6367687582969666,0.6367687582969666,0.0
Z10,2025-08-31 13:00:00,1,rider_shortage,rebalance_riders,0.8991808891296387,0.15389230847358704,0.7452885806560516
Z02,2025-08-31 14:00:00,0,rider_shortage,alert_ops,0.6944150328636169,0.6944150328636169,0.0
Z03,2025-08-31 14:00:00,1,rider_shortage,rebalance_riders,0.8151164054870605,0.2254519760608673,0.5896644294261932
Z04,2025-08-31 14:00:00,1,rider_shortage,alert_ops,0.45347729325294495,0.45347729325294495,0.0
Z05,2025-08-31 14:00:00,0,rider_shortage,rebalance_riders,0.975007176399231,0.09263096749782562,0.8823762089014053
Z06,2025-08-31 14:00:00,1,rider_shortage,alert_ops,0.6701049208641052,0.6701049208641052,0.0
Z07,2025-08-31 14:00:00,0,rider_shortage,rebalance_riders,0.7916854619979858,0.020200157538056374,0.7714853044599295
Z09,2025-08-31 14:00:00,1,rider_shortage,rebalance_riders,0.9531123638153076,0.38560137152671814,0.5675109922885895
Z10,2025-08-31 14:00:00,1,rider_shortage,rebalance_riders,0.7641650438308716,0.061625998467206955,0.7025390453636646
Z02,2025-08-31 17:00:00,0,traffic,alert_ops,0.319716215133667,0.319716215133667,0.0
Z06,2025-08-31 17:00:00,0,traffic,alert_ops,0.6735477447509766,0.6735477447509766,0.0
Z07,2025-08-31 17:00:00,1,traffic,alert_ops,0.696598470211029,0.696598470211029,0.0
Z09,2025-08-31 17:00:00,1,traffic,alert_ops,0.45879319310188293,0.45879319310188293,0.0
Z10,2025-08-31 17:00:00,1,traffic,alert_ops,0.5234518051147461,0.5234518051147461,0.0
Z02,2025-08-31 18:00:00,0,traffic,alert_ops,0.37464144825935364,0.37464144825935364,0.0
Z06,2025-08-31 18:00:00,1,traffic,alert_ops,0.391465961933136,0.391465961933136,0.0
Z01,2025-08-31 19:00:00,1,rider_shortage,rebalance_riders,0.9751526117324829,0.7290393114089966,0.24611330032348633
Z02,2025-08-31 19:00:00,1,rider_shortage,rebalance_riders,0.9923087358474731,0.9551622271537781,0.03714650869369507
Z03,2025-08-31 19:00:00,1,rider_shortage,rebalance_riders,0.9938555359840393,0.9768224358558655,0.017033100128173828
Z04,2025-08-31 19:00:00,1,rider_shortage,rebalance_riders,0.959949254989624,0.6458989977836609,0.31405025720596313
Z05,2025-08-31 19:00:00,1,rider_shortage,rebalance_riders,0.9721249341964722,0.4958299696445465,0.47629496455192566
Z06,2025-08-31 19:00:00,1,rider_shortage,rebalance_riders,0.9805865287780762,0.8639549016952515,0.11663162708282471
Z07,2025-08-31 19:00:00,1,rider_shortage,rebalance_riders,0.9862004518508911,0.5041135549545288,0.4820868968963623
Z08,2025-08-31 19:00:00,0,traffic,reroute_traffic,0.8782322406768799,0.7351939082145691,0.1430383324623108
Z09,2025-08-31 19:00:00,1,rider_shortage,rebalance_riders,0.9531087875366211,0.6586308479309082,0.2944779396057129
Z10,2025-08-31 19:00:00,1,rider_shortage,rebalance_riders,0.8333404064178467,0.18837662041187286,0.6449637860059738
Z01,2025-08-31 20:00:00,1,rider_shortage,rebalance_riders,0.9935613870620728,0.9651700854301453,0.02839130163192749
Z02,2025-08-31 20:00:00,1,rider_shortage,rebalance_riders,0.9910500049591064,0.9480284452438354,0.043021559715270996
Z03,2025-08-31 20:00:00,1,rider_shortage,rebalance_riders,0.98044353723526,0.9018308520317078,0.07861268520355225
Z04,2025-08-31 20:00:00,1,rider_shortage,rebalance_riders,0.9847167730331421,0.8810757994651794,0.10364097356796265
Z05,2025-08-31 20:00:00,1,rider_shortage,rebalance_riders,0.9728208780288696,0.3783257305622101,0.5944951474666595
Z06,2025-08-31 20:00:00,1,rider_shortage,rebalance_riders,0.9915618300437927,0.9381685853004456,0.05339324474334717
Z07,2025-08-31 20:00:00,1,rider_shortage,rebalance_riders,0.9317297339439392,0.12862993776798248,0.8030997961759567
Z08,2025-08-31 20:00:00,1,rider_shortage,rebalance_riders,0.972735583782196,0.8232086300849915,0.1495269536972046
Z09,2025-08-31 20:00:00,0,rider_shortage,rebalance_riders,0.9133167862892151,0.5621787309646606,0.35113805532455444
Z10,2025-08-31 20:00:00,1,rider_shortage,rebalance_riders,0.9915674328804016,0.8804834485054016,0.111083984375
Z02,2025-08-31 21:00:00,0,rider_shortage,alert_ops,0.6595437526702881,0.6595437526702881,0.0
Z03,2025-08-31 21:00:00,1,rider_shortage,alert_ops,0.6376805901527405,0.6376805901527405,0.0
Z05,2025-08-31 21:00:00,0,rider_shortage,alert_ops,0.3871825039386749,0.3871825039386749,0.0
Z06,2025-08-31 21:00:00,0,rider_shortage,rebalance_riders,0.8434420228004456,0.229854017496109,0.6135880053043365
Z07,2025-08-31 21:00:00,0,rider_shortage,alert_ops,0.6947699785232544,0.6947699785232544,0.0
Z08,2025-08-31 21:00:00,0,rider_shortage,alert_ops,0.5620205402374268,0.5620205402374268,0.0
Z09,2025-08-31 21:00:00,1,rider_shortage,rebalance_riders,0.756256103515625,0.14685609936714172,0.6094000041484833
Z10,2025-08-31 21:00:00,1,rider_shortage,rebalance_riders,0.9865352511405945,0.5515041947364807,0.43503105640411377
Z01,2025-08-31 22:00:00,1,rider_shortage,rebalance_riders,0.8758792877197266,0.25643905997276306,0.6194402277469635
Z02,2025-08-31 22:00:00,1,rider_shortage,rebalance_riders,0.7939100861549377,0.20807622373104095,0.5858338624238968
Z04,2025-08-31 22:00:00,1,rider_shortage,rebalance_riders,0.9151406288146973,0.3641357421875,0.5510048866271973
Z05,2025-08-31 22:00:00,0,rider_shortage,alert_ops,0.39841675758361816,0.39841675758361816,0.0
Z06,2025-08-31 22:00:00,1,rider_shortage,rebalance_riders,0.9857193827629089,0.4908275604248047,0.49489182233810425
Z07,2025-08-31 22:00:00,1,rider_shortage,rebalance_riders,0.8755115270614624,0.03678717836737633,0.8387243486940861
Z08,2025-08-31 22:00:00,1,rider_shortage,rebalance_riders,0.7537144422531128,0.19831259548664093,0.5554018467664719
Z09,2025-08-31 22:00:00,0,rider_shortage,alert_ops,0.4443571865558624,0.4443571865558624,0.0
Z10,2025-08-31 22:00:00,1,rider_shortage,rebalance_riders,0.9770095348358154,0.513879120349884,0.4631304144859314
Z03,2025-09-01 00:00:00,0,rider_shortage,alert_ops,0.3428790867328644,0.3428790867328644,0.0
Z07,2025-09-01 07:00:00,1,rider_shortage,alert_ops,0.6566534042358398,0.6566534042358398,0.0
Z06,2025-09-01 08:00:00,0,traffic,alert_ops,0.6261065602302551,0.6261065602302551,0.0
Z07,2025-09-01 08:00:00,0,rider_shortage,rebalance_riders,0.9546242952346802,0.12440770864486694,0.8302165865898132
Z09,2025-09-01 08:00:00,0,traffic,alert_ops,0.47103068232536316,0.47103068232536316,0.0
Z10,2025-09-01 08:00:00,1,rider_shortage,rebalance_riders,0.9477406740188599,0.20416422188282013,0.7435764521360397
Z01,2025-09-01 09:00:00,0,traffic,reroute_traffic,0.7733713984489441,0.5834156274795532,0.18995577096939087
Z06,2025-09-01 09:00:00,1,traffic,alert_ops,0.40231361985206604,0.40231361985206604,0.0
Z08,2025-09-01 09:00:00,0,traffic,reroute_traffic,0.7411301136016846,0.4656866788864136,0.275443434715271
Z07,2025-09-01 10:00:00,0,traffic,alert_ops,0.5371431708335876,0.5371431708335876,0.0
Z02,2025-09-01 12:00:00,1,rider_shortage,alert_ops,0.34402793645858765,0.34402793645858765,0.0
Z03,2025-09-01 12:00:00,0,rider_shortage,alert_ops,0.3147873282432556,0.3147873282432556,0.0
Z07,2025-09-01 12:00:00,1,rider_shortage,rebalance_riders,0.9587023258209229,0.047281794250011444,0.9114205315709114
Z08,2025-09-01 12:00:00,0,rider_shortage,alert_ops,0.38939595222473145,0.38939595222473145,0.0
Z01,2025-09-01 13:00:00,0,rider_shortage,alert_ops,0.6325790286064148,0.6325790286064148,0.0
Z03,2025-09-01 13:00:00,0,rider_shortage,alert_ops,0.4067627489566803,0.4067627489566803,0.0
Z05,2025-09-01 13:00:00,0,rider_shortage,alert_ops,0.44750162959098816,0.44750162959098816,0.0
Z06,2025-09-01 13:00:00,0,rider_shortage,rebalance_riders,0.8333153128623962,0.10369650274515152,0.7296188101172447
Z07,2025-09-01 13:00:00,1,rider_shortage,rebalance_riders,0.9708211421966553,0.08441595733165741,0.8864051848649979
Z10,2025-09-01 13:00:00,0,rider_shortage,alert_ops,0.501417338848114,0.501417338848114,0.0
Z01,2025-09-01 14:00:00,0,rider_shortage,alert_ops,0.307690292596817,0.307690292596817,0.0
Z04,2025-09-01 14:00:00,0,rider_shortage,alert_ops,0.6284610033035278,0.6284610033035278,0.0
Z10,2025-09-01 14:00:00,0,rider_shortage,alert_ops,0.6025115847587585,0.6025115847587585,0.0
Z05,2025-09-01 18:00:00,1,traffic,alert_ops,0.5273718237876892,0.5273718237876892,0.0
Z01,2025-09-01 19:00:00,0,rider_shortage,rebalance_riders,0.9096899032592773,0.37926873564720154,0.5304211676120758
Z02,2025-09-01 19:00:00,1,rider_shortage,rebalance_riders,0.9584141373634338,0.6846486926078796,0.2737654447555542
Z03,2025-09-01 19:00:00,1,traffic,reroute_traffic,0.9169820547103882,0.8373874425888062,0.07959461212158203
Z04,2025-09-01 19:00:00,1,rider_shortage,rebalance_riders,0.9771562814712524,0.8053269982337952,0.17182928323745728
Z05,2025-09-01 19:00:00,0,rider_shortage,rebalance_riders,0.9388089179992676,0.22519637644290924,0.7136125415563583
Z06,2025-09-01 19:00:00,0,rider_shortage,rebalance_riders,0.8845893740653992,0.2501596212387085,0.6344297528266907
Z07,2025-09-01 19:00:00,0,traffic,alert_ops,0.4537111222743988,0.4537111222743988,0.0
Z08,2025-09-01 19:00:00,0,rider_shortage,rebalance_riders,0.925216555595398,0.5308500528335571,0.3943665027618408
Z09,2025-09-01 19:00:00,1,traffic,reroute_traffic,0.7313162088394165,0.4730473756790161,0.2582688331604004
Z10,2025-09-01 19:00:00,1,traffic,reroute_traffic,0.7663088440895081,0.5698896050453186,0.19641923904418945
Z01,2025-09-01 20:00:00,1,rider_shortage,rebalance_riders,0.989863395690918,0.8576306700706482,0.13223272562026978
Z03,2025-09-01 20:00:00,1,rider_shortage,rebalance_riders,0.9596426486968994,0.7916144728660583,0.16802817583084106
Z04,2025-09-01 20:00:00,1,rider_shortage,rebalance_riders,0.9644981622695923,0.6964829564094543,0.26801520586013794
Z05,2025-09-01 20:00:00,1,rider_shortage,rebalance_riders,0.9880639910697937,0.6357267498970032,0.3523372411727905
Z06,2025-09-01 20:00:00,1,rider_shortage,rebalance_riders,0.9753317832946777,0.800550103187561,0.1747816801071167
Z07,2025-09-01 20:00:00,1,traffic,reroute_traffic,0.7892557382583618,0.5230296850204468,0.26622605323791504
Z08,2025-09-01 20:00:00,1,rider_shortage,rebalance_riders,0.8461028337478638,0.3696695566177368,0.47643327713012695
Z09,2025-09-01 20:00:00,1,rider_shortage,rebalance_riders,0.9455400109291077,0.6008601784706116,0.3446798324584961
Z10,2025-09-01 20:00:00,0,rider_shortage,alert_ops,0.6971448063850403,0.6971448063850403,0.0
Z01,2025-09-01 21:00:00,1,rider_shortage,alert_ops,0.45882657170295715,0.45882657170295715,0.0
Z03,2025-09-01 21:00:00,0,rider_shortage,rebalance_riders,0.8483585119247437,0.21183520555496216,0.6365233063697815
